,File_name,Score
0,cropped_641046811_09Dec2021_HT_P1077824-CN-F-SCZ62134353DPSA0_side24.jpg,1220.6290605794557
0,cropped_641046811_09Nov2021_HT_P1077824-CN-F-SCZ62131253DPMT0_side24.jpg,1665.4897570968685
0,cropped_641046811_09Sep2021_HT_P1077824-CN-F-SCZ62125253DPMV0_side24.jpg,951.5127304653205
0,cropped_641046811_10Dec2021_HT_P1077824-CN-F-SCZ62134253DHKJ0_side24.jpg,1575.6151594966345
0,cropped_641046811_10Jun2021_HT_P1077824-CN-F-SCZ62116153DPMM0_side24.jpg,907.652911911033
0,cropped_641046811_10Sep2021_HT_P1077824-CN-F-SCZ62125353DPMR0_side24.jpg,680.5270705297045
0,cropped_641046811_11Jul2021_HT_P1077824-CN-F-SCZ62119153DPEP0_side24.jpg,1099.0204858062627
0,cropped_641046811_11Nov2021_HT_P1077824-CN-F-SCZ62131453DPKN0_side24.jpg,1293.7437810945273
0,cropped_641046811_11Oct2021_HT_P1077824-CN-F-SCZ62128353DPOA0_side24.jpg,1433.1485220954053
0,cropped_641046811_11Oct2021_HT_P1077824-CN-F-SCZ62128453DPNU0_side24.jpg,998.0416300848698
0,cropped_641046811_12Aug2021_HT_P1077824-CN-F-SCZ62122453DPMN0_side24.jpg,1375.4553702077847
0,cropped_641046811_12Dec2021_HT_P1077824-CN-F-SCZ62134553DPOT0_side24.jpg,863.3231635937957
0,cropped_641046811_12Oct2021_HT_P1077824-CN-F-SCZ62128553DOUW0_side24.jpg,1090.834211296459
0,cropped_641046811_13Dec2021_HT_P1077824-CN-F-SCZ62134653DPPF0_side24.jpg,1171.6698858647937
0,cropped_641046811_13Jul2021_HT_P1077824-CN-F-SCZ62119453DPLB0_side24.jpg,1231.1477904594674
0,cropped_641046811_13Nov2021_HT_P1077824-CN-F-SCZ62131653DPJV0_side24.jpg,1852.9002048580626
0,cropped_641046811_13Sep2021_HT_P1077824-CN-F-SCZ62125553DPKF0_side24.jpg,876.2945566286216
0,cropped_641046811_14Aug2021_HT_P1077824-CN-F-SCZ62122653DPKT0_side24.jpg,1933.624231782265
0,cropped_641046811_14Dec2021_HT_P1077824-CN-F-SCZ62134753DHKV0_side24.jpg,1712.3972783143108
0,cropped_641046811_14Dec2021_HT_P1077824-CN-F-SCZ62134853DPNU0_side24.jpg,1372.3737196371085
0,cropped_641046811_14Oct2021_HT_P1077824-CN-F-SCZ62128753DPNG0_side24.jpg,1029.3647936786656
0,cropped_641046811_14Sep2021_HT_P1077824-CN-F-SCZ62125753DPKH0_side24.jpg,840.5658472344162
0,cropped_641046811_15Jul2021_HT_P1077824-CN-F-SCZ62119653DPLV0_side24.jpg,1080.3688176763242
0,cropped_641046811_15Nov2021_HT_P1077824-CN-F-SCZ62131853DPJE0_side24.jpg,1486.8042142230026
0,cropped_641046811_16Dec2021_HT_P1077824-CN-F-SCZ62135053DPPL0_side24.jpg,2721.0278021656422
0,cropped_641046811_16Jun2021_HT_P1077824-CN-F-SCZ62116753DPLZ0_side24.jpg,776.8436494000586
0,cropped_641046811_16Oct2021_HT_P1077824-CN-F-SCZ62128953DPME0_side24.jpg,1229.8399180567749
0,cropped_641046811_16Sep2021_HT_P1077824-CN-F-SCZ62125853DPHQ0_side24.jpg,692.989610769681
0,cropped_641046811_17Aug2021_HT_P1077824-CN-F-SCZ62122853DOVV0_side24.jpg,1996.366403277729
0,cropped_641046811_17Jul2021_HT_P1077824-CN-F-SCZ62119753DATS0_side24.jpg,944.4198127011999
0,cropped_641046811_17Jul2021_HT_P1077824-CN-F-SCZ62119853DPLT0_side24.jpg,987.3473075797483
0,cropped_641046811_18Aug2021_HT_P1077824-CN-F-SCZ62123053DOVU0_side24.jpg,1115.533289435177
0,cropped_641046811_18Jun2021_HT_P1077824-CN-F-SCZ62116953DPKE0_side24.jpg,2495.9525899912205
0,cropped_641046811_18Sep2021_HT_P1077824-CN-F-SCZ62126053DPJU0_side24.jpg,837.1240854550775
0,cropped_641046811_19Dec2021_HT_P1077824-CN-F-SCZ62135253DPNB0_side24.jpg,1384.2584138132866
0,cropped_641046811_19Oct2021_HT_P1077824-CN-F-SCZ62129153DPGN0_side24.jpg,1525.8703541117939
0,cropped_641046811_20Dec2021_HT_P1077824-CN-F-SCZ62135453DPIQ0_side24.jpg,1220.485659935616
0,cropped_641046811_20Jul2021_HT_P1077824-CN-F-SCZ62120153DPJU0_side24.jpg,1113.3768656716418
0,cropped_641046811_20Sep2021_HT_P1077824-CN-F-SCZ62126253DPLE0_side24.jpg,858.7420251682763
0,cropped_641046811_21Aug2021_HT_P1077824-CN-F-SCZ62123253DPLA0_side24.jpg,1148.1981270119988
0,cropped_641046811_21Dec2021_HT_P1077824-CN-F-SCZ62135553DHLH0_side24.jpg,1963.6859818554287
0,cropped_641046811_21Jun2021_HT_P1077824-CN-F-SCZ62117253DOUW0_side24.jpg,854.507170032192
0,cropped_641046811_21Sep2021_HT_P1077824-CN-F-SCZ62126353DAIZ0_side24.jpg,1737.7802165642377
0,cropped_641046811_21Sep2021_HT_P1077824-CN-F-SCZ62126453DPHS0_side24.jpg,1123.2429031314018
0,cropped_641046811_22Dec2021_HT_P1077824-CN-F-SCZ62135653DPMY0_side24.jpg,1034.6785923324553
0,cropped_641046811_22Oct2021_HT_P1077824-CN-F-SCZ62129353DPKD0_side24.jpg,1548.161545215101
0,cropped_641046811_23Aug2021_HT_P1077824-CN-F-SCZ62121753DATJ0_side24.jpg,2181.700907228563
0,cropped_641046811_23Aug2021_HT_P1077824-CN-F-SCZ62121753DATK0_side24.jpg,2181.700907228563
0,cropped_641046811_23Aug2021_HT_P1077824-CN-F-SCZ62121753DATN0_side24.jpg,2181.700907228563
0,cropped_641046811_23Aug2021_HT_P1077824-CN-F-SCZ62123553DOUT0_side24.jpg,1519.6183786947615
0,cropped_641046811_23Dec2021_HT_P1077824-CN-F-SCZ62135653DHOW0_side24.jpg,1162.7145888206028
0,cropped_641046811_23Dec2021_HT_P1077824-CN-F-SCZ62135753DPJT0_side24.jpg,1229.1843722563651
0,cropped_641046811_23Jun2021_HT_P1077824-CN-F-SCZ62117453DPKA0_side24.jpg,826.6195493122622
0,cropped_641046811_23Sep2021_HT_P1077824-CN-F-SCZ62126653DPMT0_side24.jpg,748.9243488440152
0,cropped_641046811_24Sep2021_HT_P1077824-CN-F-SCZ62126753DAMQ0_side24.jpg,2518.9689786362305
0,cropped_641046811_25Oct2021_HT_P1077824-CN-F-SCZ62129753DPJV0_side24.jpg,1597.3574773192859
0,cropped_641046811_25Sep2021_HT_P1077824-CN-F-SCZ62126853DPMH0_side24.jpg,1603.6198419666373
0,cropped_641046811_26Dec2021_HT_P1077824-CN-F-SCZ62135953DPNP0_side24.jpg,1040.9400058530875
0,cropped_641046811_26Jul2021_HT_P1077824-CN-F-SCZ62120353DAAI0_side24.jpg,1836.8873280655546
0,cropped_641046811_26Jul2021_HT_P1077824-CN-F-SCZ62120353DAAJ0_side24.jpg,1836.8873280655546
0,cropped_641046811_26Jul2021_HT_P1077824-CN-F-SCZ62120353DAAK0_side24.jpg,1836.8873280655546
0,cropped_641046811_26Jul2021_HT_P1077824-CN-F-SCZ62120653DOVE0_side24.jpg,1265.8154814164473
0,cropped_641046811_26Jun2021_HT_P1077824-CN-F-SCZ62117653DPLY0_side24.jpg,623.6558384547849
0,cropped_641046811_26Oct2021_HT_P1077824-CN-F-SCZ62129953DPKE0_side24.jpg,1196.1351331577407
0,cropped_641046811_27Aug2021_HT_P1077824-CN-F-SCZ62123953DPMY0_side24.jpg,1650.0690664325432
0,cropped_641046811_27Dec2021_HT_P1077824-CN-F-SCZ62136153DOXM0_side24.jpg,931.8732806555458
0,cropped_641046811_27Jul2021_HT_P1077824-CN-F-SCZ62120853DPAH0_side24.jpg,988.5937957272462
0,cropped_641046811_29Jul2021_HT_P1077824-CN-F-SCZ62121053DPHP0_side24.jpg,1254.7860696517414
0,cropped_641046811_29Oct2021_HT_P1077824-CN-F-SCZ62130153DPMK0_side24.jpg,1497.6211589113257
0,cropped_641046811_29Sep2021_HT_P1077824-CN-F-SCZ62127153DPKQ0_side24.jpg,1167.6083552824114
0,cropped_641046811_30Aug2021_HT_P1077824-CN-F-SCZ62124253DOVE0_side24.jpg,1545.0629206906642
0,cropped_641046811_30Dec2021_HT_P1077824-CN-F-SCZ62136353DPGT0_side24.jpg,873.9647351477904
0,cropped_641046811_30Oct2021_HT_P1077824-CN-F-SCZ62130353DPLX0_side24.jpg,1411.5822358794264
0,cropped_641046811_30Sep2021_HT_P1077824-CN-F-SCZ62127253DPNU0_side24.jpg,1111.7423178226516
0,cropped_641046811_31Dec2021_HT_P1077824-CN-F-SCZ62136453DQNT0_side24.jpg,804.8844746853965
0,cropped_641046811_31Jul2021_HT_P1077824-CN-F-SCZ62121253DPJL0_side24.jpg,1072.8426982733392
